 Gemeindegebiet, Bevölkerung und Bevölkerungsdichte seit 1961 ;;;;
Landkreis Schwäbisch Hall ;;;;
Jahr1);Gemeindegebiet2); Bevölkerung insgesamt3); Bevölkerungsdichte ;
; ha ;Anzahl;EW/km2; Landeswert
1961*;149.033;136.810;92;217
1961;149.033;137.621;92;219
1962;149.034;138.939;93;224
1963;149.033;140.375;94;227
1964;149.034;142.503;96;231
1965;149.035;143.909;97;236
1966;149.035;145.276;97;239
1967;149.036;145.847;98;240
1968;149.038;146.919;99;244
1969;149.038;148.576;100;249
1970*;149.038;148.416;100;249
1970;149.037;149.010;100;250
1971;149.039;150.282;101;253
1972;148.602;151.626;102;256
1973;148.401;152.473;103;258
1974;148.401;151.990;102;258
1975;148.388;151.046;102;256
1976;148.388;150.614;102;255
1977;148.387;150.748;102;255
1978;148.385;150.644;102;256
1979;148.388;150.013;101;257
1980;148.389;150.601;101;259
1981;148.388;151.007;102;260
1982;148.387;150.698;102;259
1983;148.391;150.551;101;259
1984;148.391;150.893;102;259
1985;148.389;151.104;102;259
1986;148.398;151.385;102;261
1987*;148.392;154.041;104;260
1987;148.392;154.421;104;261
1988;148.392;155.777;105;264
1989;148.403;159.427;107;269
1990;148.397;164.132;111;275
1991;148.402;167.742;113;280
1992;148.395;171.862;116;284
1993;148.395;175.278;118;286
1994;148.399;178.001;120;287
1995;148.401;180.648;122;289
1996;148.408;182.460;123;290
1997;148.395;183.311;124;291
1998;148.399;183.960;124;292
1999;148.400;184.819;125;293
2000;148.403;185.728;125;294
2001;148.403;186.967;126;297
2002;148.404;188.229;127;298
2003;148.405;188.563;127;299
2004;148.406;189.041;127;300
2005;148.404;189.580;128;300
2006;148.401;189.346;128;300
2007;148.400;189.288;128;301
2008;148.400;189.158;127;301
2009;148.401;188.694;127;301
2010;148.401;188.420;127;301
2011;148.401;186.427;126;295
2012;148.400;186.928;126;296
2013;148.400;187.682;126;298
2014;148.400;188.974;127;300
2015;148.400;191.614;129;305
20164);148.407;192.958;130;307
2017;148.407;194.203;131;309
2018;148.407;195.861;132;310
2019;148.407;196.761;133;311
2020;148.407;197.860;133;311
 * Volkszählungsergebnisse. ;;;;
1) Fortschreibungen zum 31. 12. des Jahres. ;;;;
2) Landessummen: bis 2010 ohne gemeindefreies Gebiet Rheinau, ab 2011 ohne die gemeindefreien Gebiete Rheinau und Gutsbezirk Münsingen. ;;;;
"3) 1961 bis 1969 Basis VZ '61,
 1970 bis 1986 Basis VZ '70,
 1987 bis 2010 Basis VZ '87,
 ab 2011 Basis Zensus 2011. ";;;;
4) Etwaige Änderungen in der Gesamtfläche im Jahr 2016 sind überwiegend durch die methodische Umstellung von ALB auf ALKIS® bedingt. ;;;;
Datenquelle: Feststellung des Gebietsstandes, Bevölkerungsfortschreibung, Volkszählungen, Zensus. ;;;;
 * Volkszählungsergebnisse. ;;;;
1) Fortschreibungen zum 31. 12. des Jahres. ;;;;
2) Landessummen: bis 2010 ohne gemeindefreies Gebiet Rheinau, ab 2011 ohne die gemeindefreien Gebiete Rheinau und Gutsbezirk Münsingen. ;;;;
"3) 1961 bis 1969 Basis VZ '61,
 1970 bis 1986 Basis VZ '70,
 1987 bis 2010 Basis VZ '87,
 ab 2011 Basis Zensus 2011. ";;;;
4) Etwaige Änderungen in der Gesamtfläche im Jahr 2016 sind überwiegend durch die methodische Umstellung von ALB auf ALKIS® bedingt. ;;;;
Datenquelle: Feststellung des Gebietsstandes, Bevölkerungsfortschreibung, Volkszählungen, Zensus. ;;;;
